country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,9/04/2022,6,,28,,-5,
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,10/04/2022,10,,22,,-8,
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,11/04/2022,3,,-12,,-6,2
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,12/04/2022,11,13,-8,-50,-8,4
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,13/04/2022,12,12,-10,,-11,4
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,14/04/2022,27,37,,,-10,0
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,15/04/2022,-46,-57,,,-74,16
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,16/04/2022,13,,62,,-16,
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,17/04/2022,-8,,64,,-25,
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,18/04/2022,5,,38,,-67,9
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,19/04/2022,7,13,0,,-17,4
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,20/04/2022,1,0,-6,-54,-17,5
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,21/04/2022,0,1,,,-14,4
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,22/04/2022,7,12,2,,-14,3
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,23/04/2022,10,,51,,-3,
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,24/04/2022,26,,47,,-4,
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,25/04/2022,-10,,,-50,-65,13
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,26/04/2022,6,30,-11,,-4,4
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,27/04/2022,-3,12,-38,,-1,5
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,28/04/2022,4,15,-8,,5,3
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,29/04/2022,14,23,11,,7,0
AU,Australia,New South Wales,Bathurst Regional Council,,,,ChIJX9HZN_boEWsR2XS1xfFaJRs,30/04/2022,16,,25,,1,
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,1/04/2022,-19,-13,-52,-33,-30,10
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,2/04/2022,-16,-10,-25,-40,-23,3
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,3/04/2022,-14,-7,-3,-36,-25,2
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,4/04/2022,-24,-12,-5,-39,-34,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,5/04/2022,-21,-12,-21,-40,-34,8
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,6/04/2022,-25,-19,-58,-37,-35,11
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,7/04/2022,-22,-7,-58,-35,-36,13
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,8/04/2022,-17,-6,-51,-28,-31,10
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,9/04/2022,-14,-6,-28,-32,-22,3
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,10/04/2022,-12,-6,-9,-32,-25,2
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,11/04/2022,-16,-7,4,-33,-39,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,12/04/2022,-15,-5,-27,-33,-39,10
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,13/04/2022,-16,-7,-34,-30,-40,10
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,14/04/2022,-5,25,-19,-26,-40,6
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,15/04/2022,-49,-68,10,-31,-81,19
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,16/04/2022,-14,-10,-27,-37,-37,2
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,17/04/2022,-49,-73,-4,-36,-43,1
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,18/04/2022,-7,-10,35,-35,-79,15
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,19/04/2022,-14,-18,-22,-29,-43,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,20/04/2022,-15,-22,-6,-33,-41,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,21/04/2022,-17,-19,-26,-35,-39,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,22/04/2022,-14,-15,-42,-30,-38,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,23/04/2022,-11,-9,-15,-32,-24,2
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,24/04/2022,-14,-20,-8,-34,-28,0
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,25/04/2022,-17,-17,13,-36,-79,19
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,26/04/2022,-13,-5,-38,-32,-37,10
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,27/04/2022,-18,-11,-41,-35,-32,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,28/04/2022,-15,-8,-40,-33,-29,9
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,29/04/2022,-12,-12,-19,-25,-28,7
AU,Australia,New South Wales,Bayside Council,,,,ChIJAzZME7CwEmsRwZ71IjMR7s4,30/04/2022,-8,-10,-27,-34,-19,3
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,1/04/2022,-8,,-16,,14,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,2/04/2022,2,,-9,,-4,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,3/04/2022,-5,,-11,,0,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,4/04/2022,-11,,0,,19,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,5/04/2022,-12,,1,,11,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,6/04/2022,-10,,-28,,9,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,7/04/2022,-10,,-21,,6,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,8/04/2022,-8,,-8,,12,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,9/04/2022,6,,6,,-4,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,10/04/2022,9,,39,,-1,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,11/04/2022,17,,28,,7,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,12/04/2022,19,,39,,5,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,13/04/2022,23,,40,,-1,3
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,14/04/2022,30,,72,,-6,1
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,15/04/2022,-26,,138,,-57,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,16/04/2022,81,,174,,-10,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,17/04/2022,48,,197,,-12,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,18/04/2022,25,,121,,-46,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,19/04/2022,34,,68,,-3,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,20/04/2022,29,,69,,-5,3
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,21/04/2022,30,,78,,-4,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,22/04/2022,20,,74,,-1,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,23/04/2022,41,,76,,1,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,24/04/2022,28,,75,,-5,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,25/04/2022,-12,,31,,-44,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,26/04/2022,-5,,-5,,3,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,27/04/2022,-1,,-11,,12,3
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,28/04/2022,0,,10,,13,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,29/04/2022,-4,,16,,13,
AU,Australia,New South Wales,Bega Valley Shire Council,,,,ChIJCxhJUUsiPGsRvVK1j54XWd4,30/04/2022,13,,9,,-5,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,1/04/2022,,,-39,,-2,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,2/04/2022,,,-26,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,3/04/2022,,,-40,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,4/04/2022,,,-31,,17,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,5/04/2022,,,,,9,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,6/04/2022,,,-21,,15,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,7/04/2022,,,,,8,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,8/04/2022,,,-31,,9,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,9/04/2022,,,-24,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,10/04/2022,,,-15,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,11/04/2022,,,-7,,-8,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,12/04/2022,,,,,-14,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,13/04/2022,,,,,-3,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,14/04/2022,,,,,-16,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,15/04/2022,,,,,-61,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,16/04/2022,,,49,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,17/04/2022,,,13,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,18/04/2022,,,,,-59,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,19/04/2022,,,,,-17,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,20/04/2022,,,,,-7,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,21/04/2022,,,,,-13,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,22/04/2022,,,-21,,-10,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,23/04/2022,,,-25,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,24/04/2022,,,-19,,,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,25/04/2022,,,-12,,-45,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,26/04/2022,,,,,-3,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,27/04/2022,,,,,23,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,28/04/2022,,,,,9,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,29/04/2022,,,-17,,10,
AU,Australia,New South Wales,Bellingen Shire Council,,,,ChIJ8aCTwS6inmsRLgCilfSGS00,30/04/2022,,,0,,,
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,1/04/2022,5,-4,-22,-34,-5,4
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,2/04/2022,11,-3,49,-33,-12,2
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,3/04/2022,27,1,87,-27,-13,2
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,4/04/2022,-3,-5,0,-36,-8,5
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,5/04/2022,1,-10,-2,-35,-11,5
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,6/04/2022,-7,-16,-53,-47,-10,7
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,7/04/2022,-8,-15,-51,-52,-8,8
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,8/04/2022,1,-3,-40,-42,-8,5
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,9/04/2022,14,-3,-6,-37,-18,3
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,10/04/2022,24,4,56,-25,-17,2
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,11/04/2022,11,1,37,-38,-27,6
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,12/04/2022,12,-1,-14,-40,-26,8
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,13/04/2022,11,-1,-14,-44,-27,8
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,14/04/2022,33,30,25,-34,-26,5
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,15/04/2022,1,-65,230,-7,-76,17
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,16/04/2022,47,26,228,27,-27,2
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,17/04/2022,42,-10,240,46,-30,1
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,18/04/2022,40,-5,188,-2,-75,13
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,19/04/2022,22,4,29,-28,-32,7
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,20/04/2022,23,-2,49,-24,-30,8
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,21/04/2022,23,0,29,-27,-26,7
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,22/04/2022,15,-2,5,-32,-24,5
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,23/04/2022,30,1,120,-18,-13,1
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,24/04/2022,53,21,156,5,-14,0
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,25/04/2022,23,-13,92,-17,-74,16
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,26/04/2022,4,6,-26,-39,-12,6
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,27/04/2022,-2,-1,-43,-39,-5,6
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,28/04/2022,0,-4,-23,-37,1,5
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,29/04/2022,7,0,17,-28,2,3
AU,Australia,New South Wales,Blue Mountains City Council,,,,ChIJY0PVRG96EmsRNFJja1O7WIk,30/04/2022,12,-5,36,-38,-11,2
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,1/04/2022,-27,-39,-65,,-24,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,2/04/2022,-29,-45,-58,,-30,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,3/04/2022,-26,-35,-54,,-35,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,4/04/2022,-23,-38,-65,,-25,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,5/04/2022,-16,-38,-53,,-26,3
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,6/04/2022,-18,-37,-59,,-30,3
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,7/04/2022,-17,-44,-50,,-23,3
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,8/04/2022,-17,-39,-58,,-21,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,9/04/2022,-19,-38,-57,,-29,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,10/04/2022,-13,-35,-53,,-36,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,11/04/2022,-5,-24,-48,,-28,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,12/04/2022,-2,-26,-41,,-31,3
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,13/04/2022,2,-18,-50,,-33,2
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,14/04/2022,13,-13,-24,,-31,1
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,15/04/2022,-10,-44,6,,-62,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,16/04/2022,12,-3,-8,,-38,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,17/04/2022,11,-29,-17,,-42,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,18/04/2022,4,-34,-11,,-63,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,19/04/2022,4,-20,-30,,-33,2
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,20/04/2022,-5,-24,-40,,-33,2
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,21/04/2022,-6,-31,-46,,-37,6
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,22/04/2022,-11,-31,-58,,-33,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,23/04/2022,-14,-39,-51,,-37,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,24/04/2022,-2,-31,-51,,-37,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,25/04/2022,-20,-45,-44,,-61,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,26/04/2022,-15,-28,-59,,-28,4
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,27/04/2022,-15,-29,-60,,-26,4
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,28/04/2022,-15,-42,-49,,-24,4
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,29/04/2022,-12,-32,-48,-51,-20,
AU,Australia,New South Wales,Byron Shire,,,,ChIJ6bc5ArOOkGsR6SOBwJwRST0,30/04/2022,-7,-35,-43,,-33,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,1/04/2022,,,,,3,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,4/04/2022,,,,,-1,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,5/04/2022,,,,,-7,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,6/04/2022,,,,,-3,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,7/04/2022,,,,,-3,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,8/04/2022,,,,,0,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,11/04/2022,,,,,-20,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,12/04/2022,,,,,-15,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,13/04/2022,,,,,-21,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,14/04/2022,,,,,-16,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,15/04/2022,,,,,-73,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,18/04/2022,,,,,-71,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,19/04/2022,,,,,-22,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,20/04/2022,,,,,-16,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,21/04/2022,,,,,-16,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,22/04/2022,,,,,-17,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,25/04/2022,,,,,-64,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,26/04/2022,,,,,-4,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,27/04/2022,,,,,2,
AU,Australia,New South Wales,Cabonne Shire Council,,,,ChIJt47h5LQgEGsRCO0YWBJltu8,28/04/2022,,,,,3,
